,days_over,return_period
0,4.0,1
1,34.0,250
2,5.0,1
4,7.0,2
5,3.0,1
6,13.0,7
8,11.0,5
11,14.0,8
13,9.0,3
15,8.0,3
17,12.0,6
18,2.0,1
20,1.0,1
23,6.0,2
29,10.0,4
36,16.0,12
48,30.0,108
51,25.0,48
55,19.0,20
59,21.0,27
64,28.0,78
73,24.0,44
75,15.0,10
84,26.0,55
93,23.0,37
101,17.0,14
117,0.0,1
126,27.0,62
133,18.0,17
177,42.0,769
187,33.0,192
221,22.0,31
231,29.0,93
441,20.0,23
1299,32.0,153
1404,31.0,128
1586,41.0,666
2123,43.0,909
2744,39.0,555
2847,44.0,1111
3360,37.0,434
3417,49.0,2500
3858,35.0,312
5817,45.0,1666
5952,57.0,10001
7132,52.0,5000
7495,38.0,454
7572,36.0,400
